created_at,entry_id,Temperatura,Conductividad,pH,Oxigeno_Disuelto
2023-07-09T14:14,1,23.93,5.83,6.18,8.38
2023-07-09T14:19,2,25.91,14.35,4.2,8.46
2023-07-09T14:24,3,23.32,12.16,4.79,6.74
2023-07-09T14:29,4,25.34,19.24,6.55,7.14
2023-07-09T14:34,5,25.19,9.5,6.8,7.82
2023-07-09T14:39,6,26.51,10.8,7.42,7.56
2023-07-09T14:44,7,26.25,20.68,6.87,7.3
2023-07-09T14:49,8,25.83,4.58,7.16,7.84
2023-07-09T14:54,9,25.28,11.16,6.06,7.58
2023-07-09T14:59,10,26.55,6.16,7.75,7.34
2023-07-09T15:04,11,26.76,13.73,7.17,7.05
2023-07-09T15:09,12,25.74,2.59,6.63,8.04
2023-07-09T15:14,13,27.85,7.83,6.39,8.19
2023-07-09T15:19,14,26.25,6.41,6.36,8.26
2023-07-09T15:24,15,26.96,7.5,7.49,7.17
2023-07-09T15:29,16,26.51,3.53,6.12,7.72
2023-07-09T15:34,17,26.48,15.25,6.27,7.55
2023-07-09T15:39,18,24.91,2.7,5.68,7.98
2023-07-09T15:44,19,25.3,16.87,8.7,7.56
2023-07-09T15:49,20,25.86,6.54,7.44,7.72
2023-07-09T15:54,21,25.35,6.25,5.94,7.66
2023-07-09T15:59,22,26.65,7.53,7.38,7.27
2023-07-09T16:04,23,25.31,1.53,9.02,6.79
2023-07-09T16:09,24,24.52,9.26,5.72,7.21
2023-07-09T16:14,25,27.04,7.72,9.89,7.44
2023-07-09T16:19,26,27.18,1.22,6.71,7.24
2023-07-09T16:24,27,25.41,6.48,8.25,7.62
2023-07-09T16:29,28,25.74,16.22,7.33,7.62
2023-07-09T16:34,29,25.57,29.08,5.13,6.52
2023-07-09T16:39,30,25.28,10.38,6.36,5.94
2023-07-09T16:44,31,25.7,11.53,6.73,7.36
2023-07-09T16:49,32,26.41,2.71,4.97,7.88
2023-07-09T16:54,33,26.66,22.89,6.61,8.7
2023-07-09T16:59,34,25.94,19.29,5.49,7.43
2023-07-09T17:04,35,23.76,29.05,7.3,7.38
2023-07-09T17:09,36,24.9,32.07,5.9,7.76
2023-07-09T17:14,37,25.17,25.84,7.56,7.96
2023-07-09T17:19,38,27.17,13.83,6.46,6.51
2023-07-09T17:24,39,25.32,11.91,7.88,7.4
2023-07-09T17:29,40,26.26,8.89,6.16,6.77
2023-07-09T17:34,41,26.39,4.94,6.79,6.95
2023-07-09T17:39,42,24.61,14.84,5.47,7.09
2023-07-09T17:44,43,25.71,7.19,8.16,7.15
2023-07-09T17:49,44,26.08,4.75,6,7.6
2023-07-09T17:54,45,25.85,20.22,6.01,7.04
2023-07-09T17:59,46,26.73,13.61,6.81,8.16
2023-07-09T18:04,47,27.81,26.95,6.36,7.47
2023-07-09T18:09,48,25.04,3.7,5.78,6.95
2023-07-09T18:14,49,26.42,3.33,7.75,7.59
2023-07-09T18:19,50,27.7,2.53,7.39,7.54
2023-07-09T18:24,51,25.88,10.39,4.85,8.1
2023-07-09T18:29,52,27,7.3,7.61,7.7
2023-07-09T18:34,53,24.89,5.4,6.01,7.46
2023-07-09T18:39,54,26.1,2.72,6.02,8.25
2023-07-09T18:44,55,27.03,12.35,6.28,7.8
2023-07-09T18:49,56,25.63,11.61,7.38,6.79
2023-07-09T18:54,57,26.99,12.45,6.22,6.93
2023-07-09T18:59,58,27.09,28.87,8.24,7.41
2023-07-09T19:04,59,25.79,1.14,6.4,7.82
2023-07-09T19:09,60,27.06,35,5.18,6.77
2023-07-09T19:14,61,25.3,38.82,7.64,7.83
2023-07-09T19:19,62,25.74,5.85,6.55,6.95
2023-07-09T19:24,63,25.88,3.02,6.89,7.74
2023-07-09T19:29,64,26.03,20.67,6.15,7.21
2023-07-09T19:34,65,25.32,2.35,6.04,7.87
2023-07-09T19:39,66,24.84,13.44,6.71,6.78
2023-07-09T19:44,67,25.79,14.1,6.03,7.94
2023-07-09T19:49,68,25.33,32.57,8.64,7.12
2023-07-09T19:54,69,26.25,4.12,5.92,7.65
2023-07-09T19:59,70,26.86,0.34,8.13,7.34
2023-07-09T20:04,71,23.73,15.36,6.66,6.29
2023-07-09T20:09,72,27.34,1.58,5.8,7.36
2023-07-09T20:14,73,26.64,25.88,5.5,7.95
2023-07-09T20:19,74,27.73,3.61,7.28,7.47
2023-07-09T20:24,75,26.98,19.15,5.03,7.36
2023-07-09T20:29,76,24.54,13.06,7.08,6.44
2023-07-09T20:34,77,26.07,6.8,7.44,7.52
2023-07-09T20:39,78,25.53,4.76,6.96,8.93
2023-07-09T20:44,79,23.85,13.46,7.24,7.57
2023-07-09T20:49,80,25.11,14.12,6.53,7.5
2023-07-09T20:54,81,26.85,10.9,6.26,7.36
2023-07-09T20:59,82,24.42,4.97,6.68,7.81
2023-07-09T21:04,83,27.16,1.64,6.79,7.96
2023-07-09T21:09,84,26.83,10.93,6.87,7.46
2023-07-09T21:14,85,26.14,15.38,7.5,6.47
2023-07-09T21:19,86,27.47,7.02,6.7,7.52
2023-07-09T21:24,87,26.36,3.49,6.67,7.56
2023-07-09T21:29,88,24.57,9.28,6.2,6.92
2023-07-09T21:34,89,25.98,18.16,8.01,7.27
2023-07-09T21:39,90,24.99,1.91,8.8,7.87
2023-07-09T21:44,91,25.43,31.15,5.65,7.07
2023-07-09T21:49,92,25.46,21.23,6.1,7.74
2023-07-09T21:54,93,25.78,2.92,6.68,6.59
2023-07-09T21:59,94,27.34,9.44,5.08,8.06
2023-07-09T22:04,95,27.9,16.82,5.9,7.6
2023-07-09T22:09,96,27.49,9.64,6.39,6.56
2023-07-09T22:14,97,28.03,4.61,7.85,8.2
2023-07-09T22:19,98,25.69,1.99,8.38,7.63
2023-07-09T22:24,99,26.34,3.64,6.59,8.11
2023-07-09T22:29,100,26.36,23.26,6.36,8.05
2023-07-09T22:34,101,26.04,16.73,6.06,7.89
2023-07-09T22:39,102,24.72,2.24,6.86,7.72
2023-07-09T22:44,103,24.71,8.19,7.19,7.01
2023-07-09T22:49,104,26.99,6.13,6.82,7.2
2023-07-09T22:54,105,25.41,1.74,5.87,7.21
2023-07-09T22:59,106,25.82,8.45,7.21,7.38
2023-07-09T23:04,107,23.72,1.87,5.76,7.19
2023-07-09T23:09,108,25.86,3.23,9.46,8.09
2023-07-09T23:14,109,24.1,6.81,6.51,7.74
2023-07-09T23:19,110,26.13,3.25,7.08,7.23
2023-07-09T23:24,111,25.72,7.98,6.81,8.27
2023-07-09T23:29,112,25.15,8.42,6.33,7.06
2023-07-09T23:34,113,25.94,4.68,8.09,7.48
2023-07-09T23:39,114,27.2,32.41,6.21,7.9
2023-07-09T23:44,115,27.17,2.97,5.65,7.21
2023-07-09T23:49,116,26.55,8.02,3.83,8.23
2023-07-09T23:54,117,27.3,3.3,5.36,7.71
2023-07-09T23:59,118,25.39,9.13,5.61,7.17
2023-07-10T00:04,119,25.08,8.4,6.12,8.28
2023-07-10T00:09,120,26.54,9.29,6.86,6.59
2023-07-10T00:14,121,25.52,8.4,7.22,7.37
2023-07-10T00:19,122,26.52,5.43,6.29,8.72
2023-07-10T00:24,123,25.04,3.99,6.11,8.37
2023-07-10T00:29,124,26.15,7.94,7.8,7.69
2023-07-10T00:34,125,26.62,7.99,5.06,8.16
2023-07-10T00:39,126,25.27,4.49,4.87,8.18
2023-07-10T00:44,127,25.67,8.52,6.24,8.17
2023-07-10T00:49,128,27.42,2.59,6.9,6.41
2023-07-10T00:54,129,26.79,6.8,6.26,7.63
2023-07-10T00:59,130,26.1,5.99,7.42,7.42
2023-07-10T01:04,131,26.35,23.78,5.72,7.07
2023-07-10T01:09,132,28.38,1.98,4.98,7.46
2023-07-10T01:14,133,25.81,4.04,5.98,7.3
2023-07-10T01:19,134,25.49,15.32,6.36,8.03
2023-07-10T01:24,135,25.02,8.02,7.27,7.71
2023-07-10T01:29,136,27.34,7.63,6.46,6.85
2023-07-10T01:34,137,25.85,5.76,8.31,7.58
2023-07-10T01:39,138,27.18,11.24,5.41,6.97
2023-07-10T01:44,139,26.43,8.6,8.1,7.24
2023-07-10T01:49,140,27.16,7.26,7.37,7.3
2023-07-10T01:54,141,26.72,25.38,6.12,7.38
2023-07-10T01:59,142,27.06,7.22,7.63,7.4
2023-07-10T02:04,143,26.12,4.31,6.54,6.81
2023-07-10T02:09,144,24.91,1.05,7.3,7.04
2023-07-10T02:14,145,26.35,3.84,5.8,7.33
2023-07-10T02:19,146,25.74,3.65,5.61,7.5
2023-07-10T02:24,147,25.63,8.38,7.26,7.84
2023-07-10T02:29,148,25.7,7.53,7.57,8.26
2023-07-10T02:34,149,24.79,4.53,5.1,7.37
2023-07-10T02:39,150,26.13,9.84,7.01,7.2
2023-07-10T02:44,151,26.05,7.04,5.58,7.36
2023-07-10T02:49,152,24.52,5.17,7.93,7.38
2023-07-10T02:54,153,26.63,5.62,8.07,7.84
2023-07-10T02:59,154,25.41,11.79,4.86,7.59
2023-07-10T03:04,155,25.39,3.93,6.56,7.77
2023-07-10T03:09,156,24.49,9.69,6.29,8.43
2023-07-10T03:14,157,24.17,10.5,6.88,7.52
2023-07-10T03:19,158,25.88,31.6,7.24,7.87
2023-07-10T03:24,159,25.04,12.79,5.9,6.89
2023-07-10T03:29,160,26.41,9.91,5.87,7.45
2023-07-10T03:34,161,26.73,4.75,5.75,7.95
2023-07-10T03:39,162,25.95,10.23,5.44,7.39
2023-07-10T03:44,163,24.5,2.25,6.01,7.47
2023-07-10T03:49,164,25.57,9.05,6.35,7.11
2023-07-10T03:54,165,26.23,12.37,6.56,7.47
2023-07-10T03:59,166,26.98,14.34,6.86,7.63
2023-07-10T04:04,167,24.82,13.19,6.41,7.39
2023-07-10T04:09,168,25.81,27.63,5.94,7.83
2023-07-10T04:14,169,25.82,8.32,4.27,7.29
2023-07-10T04:19,170,26.02,4.61,5.71,7.07
2023-07-10T04:24,171,25.38,15.25,6.48,7.56
2023-07-10T04:29,172,24.35,33.59,6.23,6.97
2023-07-10T04:34,173,26.43,11.99,7,8.36
2023-07-10T04:39,174,27.51,3.48,6.58,6.5
2023-07-10T04:44,175,26.58,7.31,6.93,6.6
2023-07-10T04:49,176,28.19,4.04,5.51,7.54
2023-07-10T04:54,177,24.41,7.4,7.72,6.94
2023-07-10T04:59,178,25.81,16.95,6.45,7.41
2023-07-10T05:04,179,25.42,5.39,4.67,7.56
2023-07-10T05:09,180,25.52,15.77,6.38,6.96
2023-07-10T05:14,181,27.34,10.57,5.5,7.63
2023-07-10T05:19,182,24.99,7.69,7.89,7.79
2023-07-10T05:24,183,26.73,3.54,4.67,7.8
2023-07-10T05:29,184,25.39,8.47,6.93,7.15
2023-07-10T05:34,185,26.19,6.51,6.99,7.47
2023-07-10T05:39,186,27.87,7.96,5.51,8.04
2023-07-10T05:44,187,26.82,17.81,6.53,7.27
2023-07-10T05:49,188,23.54,4.51,7.35,7.53
2023-07-10T05:54,189,24.81,4.75,5.84,7.45
2023-07-10T05:59,190,25.14,9.36,6.21,7.77
2023-07-10T06:04,191,24.48,6.08,6.33,7.86
2023-07-10T06:09,192,27.59,15.06,7.52,7.07
2023-07-10T06:14,193,25.55,2.92,8.36,7.76
2023-07-10T06:19,194,27.46,1.41,5.43,7.44
2023-07-10T06:24,195,25.2,4.11,7.28,6.43
2023-07-10T06:29,196,24.9,25.46,6.65,6.72
2023-07-10T06:34,197,26.7,7.42,6.49,7.18
2023-07-10T06:39,198,26.08,11.18,6.94,7.17
2023-07-10T06:44,199,26.55,6.58,6.29,8.12
2023-07-10T06:49,200,26.78,14.46,7.2,7.3
2023-07-10T06:54,201,25.78,12.26,4.96,8.15
2023-07-10T06:59,202,26.09,17.02,7.43,7.37
2023-07-10T07:04,203,24.61,3.39,7.42,7.72
2023-07-10T07:09,204,24.26,0.87,7.2,8.02
2023-07-10T07:14,205,24.74,2.66,6.82,8.06
2023-07-10T07:19,206,25.49,16.28,6.31,6.68
2023-07-10T07:24,207,26.93,20.81,5.68,7.66
2023-07-10T07:29,208,27.02,5.5,3.43,7.74
2023-07-10T07:34,209,26.43,4.11,7.3,8.93
2023-07-10T07:39,210,25.78,14.73,7.11,6.88
2023-07-10T07:44,211,27.02,2.2,6.85,6.84
2023-07-10T07:49,212,26.24,14.58,5.3,7.17
2023-07-10T07:54,213,25.39,17.82,5.17,6.42
2023-07-10T07:59,214,25.59,10.45,4.77,7.2
2023-07-10T08:04,215,25.48,19.74,5.12,8.06
2023-07-10T08:09,216,24.66,12.59,7.36,7.46
2023-07-10T08:14,217,26.58,27.8,6.34,7.15
2023-07-10T08:19,218,26.9,2.53,7.16,8.44
2023-07-10T08:24,219,25.92,8.6,7.94,8.14
2023-07-10T08:29,220,26.97,4.71,5.73,7.58
2023-07-10T08:34,221,24.68,0.81,4.89,7.81
2023-07-10T08:39,222,24.17,5.11,6.64,7.23
2023-07-10T08:44,223,27.39,5.69,6.96,7.68
2023-07-10T08:49,224,26.15,2.5,5.93,6.98
2023-07-10T08:54,225,26.14,8.18,5.13,8.02
2023-07-10T08:59,226,26.01,9.86,5.85,7.13
2023-07-10T09:04,227,26.33,12.13,6.72,6.82
2023-07-10T09:09,228,27.73,2.14,7.73,7.21
2023-07-10T09:14,229,25.03,13.05,6.25,8.51
2023-07-10T09:19,230,24.93,12.18,7.47,7.14
2023-07-10T09:24,231,26.92,2.68,6.91,7.66
2023-07-10T09:29,232,26.1,13.86,7.22,6.92
2023-07-10T09:34,233,25.81,7.25,6.03,8.35
2023-07-10T09:39,234,24.4,4.59,7.39,7.58
2023-07-10T09:44,235,25.9,1.91,7.58,8.31
2023-07-10T09:49,236,24.75,20.53,6,7.72
2023-07-10T09:54,237,27.74,7.01,6.49,7.68
2023-07-10T09:59,238,24.89,6.32,6.17,6.81
2023-07-10T10:04,239,25.08,8.8,7.33,7.03
2023-07-10T10:09,240,26.57,3.18,5.92,7.09
2023-07-10T10:14,241,27.01,4.12,5.3,7.56
2023-07-10T10:19,242,24.51,5.91,5.9,8.34
2023-07-10T10:24,243,26.72,2.18,5.87,7.2
2023-07-10T10:29,244,25.31,18.78,6.27,7.69
2023-07-10T10:34,245,24.26,17.35,6.69,7.42
2023-07-10T10:39,246,26.65,1.47,5.22,6.91
2023-07-10T10:44,247,24.88,1.07,7.19,7.62
2023-07-10T10:49,248,27.66,9.95,7.3,7.56
2023-07-10T10:54,249,24.65,5.26,7.3,7.08
2023-07-10T10:59,250,26.14,7.18,4.79,7.67
2023-07-10T11:04,251,26.02,2.09,7.29,7.09
2023-07-10T11:09,252,26.03,6.81,7.66,7.53
2023-07-10T11:14,253,26.09,8.38,3.9,6.76
